label,content
1," quorum: Fix crash in quorum_aio_cb() quorum_aio_cb() emits the QUORUM_REPORT_BAD event if there's&&&&an I/O error in a Quorum child. However sacb->aiocb must be&&&&correctly initialized for this to happen. read_quorum_children() and&&&&read_fifo_child() are not doing this, which results in a QEMU crash.&&&&&&&&Signed-off-by: Alberto Garcia <berto@igalia.com>&&&&Reviewed-by: Max Reitz <mreitz@redhat.com>&&&&Message-id: 8138570d071ba7e25db3736979234a1fd71dbd05.1457610443.git.berto@igalia.com&&&&Signed-off-by: Max Reitz <mreitz@redhat.com>&&&& "
1," net: filter: correctly remove filter from the list during finalization Qemu may crash when we want to add two filters on the same netdev but&&&&the initialization of second fails (e.g missing parameters):&&&&&&&&./qemu-system-x86_64 -netdev user,id=un0 \&&&& -object filter-buffer,id=f0,netdev=un0,interval=10 \&&&& -object filter-buffer,id=f1,netdev=un0&&&&Segmentation fault (core dumped)&&&&&&&&This is because we don't check whether or not the filter was in the&&&&list of netdev. This patch fixes this.&&&&&&&&Cc: Yang Hongyang <hongyang.yang@easystack.cn>&&&&Reviewed-by: Yang Hongyang <hongyang.yang@easystack.cn>&&&&Signed-off-by: Jason Wang <jasowang@redhat.com>&&&& "
1," io: bind to socket before creating QIOChannelSocket In the QIOChannelSocket test we create a socket file&&&&descriptor and then try to create a QIOChannelSocket.&&&&This works on Linux, but fails on Win32 because it is&&&&not valid to call getsockname() on an unbound socket.&&&&&&&&Reviewed-by: Paolo Bonzini <pbonzini@redhat.com>&&&&Signed-off-by: Daniel P. Berrange <berrange@redhat.com>&&&& "
1," ppc/kvm: Tell the user what might be wrong when using bad CPU types with kvm-hv Using a CPU type that does not match the host is not possible when using&&&&the kvm-hv kernel module - the PVR is checked in the kernel function&&&&kvm_arch_vcpu_ioctl_set_sregs_hv() and rejected with -EINVAL if it&&&&does not match the host.&&&&However, when the user tries to specify a non-matching CPU type, QEMU&&&&currently only reports ""kvm_init_vcpu failed: Invalid argument"", and&&&&this is of course not very helpful for the user to solve the problem.&&&&So this patch adds a more descriptive error message that tells the&&&&user to specify ""-cpu host"" instead.&&&&&&&&Signed-off-by: Thomas Huth <thuth@redhat.com>&&&&[Removed melodramatic '!' :)]&&&&Signed-off-by: David Gibson <david@gibson.dropbear.id.au>&&&& "
1, hw: fix some debug message format strings Signed-off-by: Alyssa Milburn <fuzzie@fuzzie.org>&&&&Signed-off-by: David Gibson <david@gibson.dropbear.id.au>&&&& 
1," hw/arm/virt: fix max-cpus check mach-virt doesn't yet support hotplug, but command lines specifying&&&&-smp <num>,maxcpus=<bigger-num> don't fail. Of course specifying&&&&bigger-num as something bigger than the machine supports, e.g. > 8&&&&on a gicv2 machine, should fail though. This fix also makes mach-&&&&virt's max-cpus check truly consistent with the one in vl.c:main,&&&&as the one there was already correctly checking max-cpus instead&&&&of smp-cpus.&&&&&&&&Reported-by: Shannon Zhao <shannon.zhao@linaro.org>&&&&Signed-off-by: Andrew Jones <drjones@redhat.com>&&&&Reviewed-by: Shannon Zhao <shannon.zhao@linaro.org>&&&&Message-id: 1454511578-24863-1-git-send-email-drjones@redhat.com&&&&Signed-off-by: Peter Maydell <peter.maydell@linaro.org>&&&& "
1," fdc: always compile-check debug prints Coverity noticed that some variables are only used by debug prints, and&&&&called them unused. Always compile the print statements. While we're&&&&here, print to stderr as well.&&&&&&&&Bonus: Fix a debug printf I broke in f31937aa8&&&&&&&&Signed-off-by: John Snow <jsnow@redhat.com>&&&&Reviewed-by: Eric Blake <eblake@redhat.com>&&&&[Touched up commit message. --js]&&&&Message-id: 1454971529-14830-1-git-send-email-jsnow@redhat.com&&&& "
1," build: Don't redefine 'inline' Actively redefining 'inline' is wrong for C++, where gcc has an&&&&extension 'inline namespace' which fails to compile if the&&&&keyword 'inline' is replaced by a macro expansion.  This will&&&&matter once we start to include ""qemu/osdep.h"" first from C++&&&&files, depending also on whether the system headers are new&&&&enough to be using the gcc extension.&&&&&&&&But rather than just guard things by __cplusplus, let's look at&&&&the overall picture.  Commit df2542c737ea2 in 2007 defined 'inline'&&&&to the gcc attribute __always_inline__, with the rationale ""To&&&&avoid discarded inlining bug"".  But compilers have improved since&&&&then, and we are probably better off trusting the compiler rather&&&&than trying to force its hand.&&&&&&&&So just nuke our craziness.&&&&&&&&Signed-off-by: Eric Blake <eblake@redhat.com>&&&&Message-Id: <1455043788-28112-1-git-send-email-eblake@redhat.com>&&&&Reviewed-by: Peter Maydell <peter.maydell@linaro.org>&&&&Signed-off-by: Paolo Bonzini <pbonzini@redhat.com>&&&& "
1," isa: Clean up inappropriate hw_error() isa_bus_irqs(), isa_create() and isa_try_create() call hw_error() when&&&&passed a null bus.  Use of hw_error() has always been questionable,&&&&because these are used only during machine initialization, and&&&&printing CPU registers isn't useful there.&&&&&&&&Since the previous commit, passing a null bus is a programming error.&&&&Drop the hw_error() and simply let it crash.&&&&&&&&Cc: Richard Henderson <rth@twiddle.net>&&&&Cc: ""Michael S. Tsirkin"" <mst@redhat.com>&&&&Cc: ""Herv茅 Poussineau"" <hpoussin@reactos.org>&&&&Cc: Aurelien Jarno <aurelien@aurel32.net>&&&&Cc: Mark Cave-Ayland <mark.cave-ayland@ilande.co.uk>&&&&Signed-off-by: Markus Armbruster <armbru@pond.sub.org>&&&&Reviewed-by: Herv茅 Poussineau <hpoussin@reactos.org>&&&&Message-Id: <1450354795-31608-12-git-send-email-armbru@redhat.com>&&&&Reviewed-by: Richard Henderson <rth@twiddle.net>&&&& "
1, ahci-test: fix memory leak Use the proper free command to detroy an AHCICommand.&&&&&&&&Signed-off-by: John Snow <jsnow@redhat.com>&&&&Message-id: 1452282920-21550-2-git-send-email-jsnow@redhat.com&&&& 
1," net/vmxnet3: return 1 on device activation failure When reading device status, 0 means device is successfully&&&&activated and 1 means error.&&&&&&&&This behavior can be observed by the following steps:&&&&&&&&1) run a Linux distro on esxi server (5.5+)&&&&2) modify vmxnet3 Linux driver to give it an invalid&&&&   address to 'adapter->shared_pa' which is the&&&&   shared memory for guest/host communication&&&&&&&&This will trigger device activation failure and kernel&&&&log will have the following message:&&&&&&&&   [ 7138.403256] vmxnet3 0000:03:00.0 eth1: Failed to activate dev: error 1&&&&&&&&So return 1 on device activation failure instead of -1;&&&&&&&&Signed-off-by: Miao Yan <yanmiaobest@gmail.com>&&&&Reviewed-by: Dmitry Fleytman <dmitry@daynix.com>&&&&Signed-off-by: Jason Wang <jasowang@redhat.com>&&&& "
1," linux-user: add signalfd/signalfd4 syscalls This patch introduces a system very similar to the one used in the kernel&&&&to attach specific functions to a given file descriptor.&&&&&&&&In this case, we attach a specific ""host_to_target()"" translator to the fd&&&&returned by signalfd() to be able to byte-swap the signalfd_siginfo&&&&structure provided by read().&&&&&&&&This patch allows to execute the example program given by&&&&man signalfd(2):&&&&&&&& #include <sys/signalfd.h>&&&& #include <signal.h>&&&& #include <unistd.h>&&&& #include <stdlib.h>&&&& #include <stdio.h>&&&&&&&& #define handle_error(msg) \&&&&     do { perror(msg); exit(EXIT_FAILURE); } while (0)&&&&&&&& int&&&& main(int argc, char *argv[])&&&& {&&&&     sigset_t mask;&&&&     int sfd;&&&&     struct signalfd_siginfo fdsi;&&&&     ssize_t s;&&&&&&&&     sigemptyset(&mask);&&&&     sigaddset(&mask, SIGINT);&&&&     sigaddset(&mask, SIGQUIT);&&&&&&&&     /* Block signals so that they aren't handled&&&&        according to their default dispositions */&&&&&&&&     if (sigprocmask(SIG_BLOCK, &mask, NULL) == -1)&&&&         handle_error(""sigprocmask"");&&&&&&&&     sfd = signalfd(-1, &mask, 0);&&&&     if (sfd == -1)&&&&         handle_error(""signalfd"");&&&&&&&&     for (;;) {&&&&         s = read(sfd, &fdsi, sizeof(struct signalfd_siginfo));&&&&         if (s != sizeof(struct signalfd_siginfo))&&&&             handle_error(""read"");&&&&&&&&         if (fdsi.ssi_signo == SIGINT) {&&&&             printf(""Got SIGINT\n"");&&&&         } else if (fdsi.ssi_signo == SIGQUIT) {&&&&             printf(""Got SIGQUIT\n"");&&&&             exit(EXIT_SUCCESS);&&&&         } else {&&&&             printf(""Read unexpected signal\n"");&&&&         }&&&&     }&&&& }&&&&&&&& $ ./signalfd_demo&&&& ^CGot SIGINT&&&& ^CGot SIGINT&&&& ^\Got SIGQUIT&&&&&&&&Signed-off-by: Laurent Vivier <laurent@vivier.eu>&&&&Signed-off-by: Riku Voipio <riku.voipio@linaro.org>&&&& "
1," sun4u: split NPT and INT_DIS accesses between timer and compare registers Accesses to the timer register high bit should only set NPT, whilst accesses&&&&to the timer compare register high bit should only set INT_DIS. This fixes&&&&issues with the timer being unexpectedly disabled whilst trying to boot&&&&FreeBSD SPARC64.&&&&&&&&Signed-off-by: Mark Cave-Ayland <mark.cave-ayland@ilande.co.uk>&&&&Reviewed-By: Artyom Tarasenko <atar4qemu@gmail.com>&&&&Signed-off-by: Mark Cave-Ayland <mark.cave-ayland@ilande.co.uk>&&&& "
1, qom-test: Fix qmp() leaks Before this patch ASAN reported:&&&&SUMMARY: AddressSanitizer: 677165875 byte(s) leaked in 1272437 allocation(s)&&&&&&&&After this patch:&&&&SUMMARY: AddressSanitizer: 465 byte(s) leaked in 32 allocation(s)&&&&&&&&Signed-off-by: Marc-Andr茅 Lureau <marcandre.lureau@redhat.com>&&&&Message-Id: <1448551895-871-1-git-send-email-marcandre.lureau@redhat.com>&&&&[Straightforwardly rebased onto the previous patch]&&&&Signed-off-by: Markus Armbruster <armbru@redhat.com>&&&&Reviewed-by: Eric Blake <eblake@redhat.com>&&&&Signed-off-by: Andreas F盲rber <afaerber@suse.de>&&&& 
1," vhost-user-test: fix crash with glib < 2.36 The prepare callback needs to be implemented with glib < 2.36,&&&&quoting glib documentation:&&&&""Since 2.36 this may be NULL, in which case the effect is as if the&&&&function always returns FALSE with a timeout of -1.""&&&&&&&&Signed-off-by: Marc-Andr茅 Lureau <marcandre.lureau@redhat.com>&&&&Reviewed-by: Michael S. Tsirkin <mst@redhat.com>&&&&Signed-off-by: Michael S. Tsirkin <mst@redhat.com>&&&& "
1," qga: flush explicitly when needed According to the specification:&&&&http://pubs.opengroup.org/onlinepubs/9699919799/functions/fopen.html&&&&&&&&""the application shall ensure that output is not directly followed by&&&&input without an intervening call to fflush() or to a file positioning&&&&function (fseek(), fsetpos(), or rewind()), and input is not directly&&&&followed by output without an intervening call to a file positioning&&&&function, unless the input operation encounters end-of-file.""&&&&&&&&Without this change, an fwrite() followed by an fread() may lose the&&&&previously written content, as shown in the following test.&&&&&&&&Fixes:&&&&https://bugzilla.redhat.com/show_bug.cgi?id=1210246&&&&&&&&Signed-off-by: Marc-Andr茅 Lureau <marcandre.lureau@redhat.com>&&&&Reviewed-by: Eric Blake <eblake@redhat.com>&&&&* don't confuse {write,read}() with f{write,read}() in&&&&  commit msg (Laszlo)&&&&Signed-off-by: Michael Roth <mdroth@linux.vnet.ibm.com>&&&& "
1, crypto: fix leaks in TLS x509 helper functions The test_tls_get_ipaddr() method forgot to free the returned data&&&&from getaddrinfo().&&&&&&&&The test_tls_write_cert_chain() method forgot to free the allocated&&&&buffer holding the certificate data after writing it out to a file.&&&&&&&&Signed-off-by: Daniel P. Berrange <berrange@redhat.com>&&&& 
1," aio-epoll: Fix use-after-free of node aio_epoll_update needs the fields in node, so delay the free.&&&&&&&&Reported-by: Paolo Bonzini <pbonzini@redhat.com>&&&&Signed-off-by: Fam Zheng <famz@redhat.com>&&&&Message-id: 1447655534-13974-1-git-send-email-famz@redhat.com&&&&Signed-off-by: Stefan Hajnoczi <stefanha@redhat.com>&&&& "
1," block: Allow configuring whether to account failed and invalid ops This patch adds two options, ""stats-account-invalid"" and&&&&""stats-account-failed"", that can be used to decide whether invalid and&&&&failed I/O operations must be used when collecting statistics for&&&&latency and last access time.&&&&&&&&Signed-off-by: Alberto Garcia <berto@igalia.com>&&&&Reviewed-by: Stefan Hajnoczi <stefanha@redhat.com>&&&&Message-id: ebc7e5966511a342cad428a392c5f5ad56b15213.1446044837.git.berto@igalia.com&&&&Signed-off-by: Stefan Hajnoczi <stefanha@redhat.com>&&&&Signed-off-by: Kevin Wolf <kwolf@redhat.com>&&&& "
1," block: check for existing device IDs in external_snapshot_prepare() The 'snapshot-node-name' parameter of blockdev-snapshot-sync allows&&&&setting the node name of the image that is going to be created.&&&&&&&&Before creating the image, external_snapshot_prepare() checks that the&&&&name is not already being used. The check is however incomplete since&&&&it only considers existing node names, but node names must not clash&&&&with device IDs either because they share the same namespace.&&&&&&&&If the user attempts to create a snapshot using the name of an&&&&existing device for the 'snapshot-node-name' parameter the operation&&&&will eventually fail, but only after the new image has been created.&&&&&&&&This patch replaces bdrv_find_node() with bdrv_lookup_bs() to extend&&&&the check to existing device IDs, and thus detect possible name&&&&clashes before the new image is created.&&&&&&&&Signed-off-by: Alberto Garcia <berto@igalia.com>&&&&Reviewed-by: Max Reitz <mreitz@redhat.com>&&&&Reviewed-by: Jeff Cody <jcody@redhat.com>&&&&Signed-off-by: Kevin Wolf <kwolf@redhat.com>&&&& "
1," vmxnet3: Do not fill stats if device is inactive Guest OS may issue VMXNET3_CMD_GET_STATS even before device was&&&&activated (for example in linux, after insmod but prior net-dev open).&&&&&&&&Accessing shared descriptors prior device activation is illegal as the&&&&VMXNET3State structures have not been fully initialized.&&&&&&&&As a result, guest memory gets corrupted and may lead to guest OS&&&&crashes.&&&&&&&&Fix, by not filling the stats descriptors if device is inactive.&&&&&&&&Reported-by: Leonid Shatz <leonid.shatz@ravellosystems.com>&&&&Acked-by: Dmitry Fleytman <dmitry@daynix.com>&&&&Signed-off-by: Dana Rubin <dana.rubin@ravellosystems.com>&&&&Signed-off-by: Shmulik Ladkani <shmulik.ladkani@ravellosystems.com>&&&&Signed-off-by: Jason Wang <jasowang@redhat.com>&&&& "
1," mmap-alloc: fix error handling Existing callers are checking for MAP_FAILED,&&&&so we should return that on error.&&&&&&&&Reported-by: Paolo Bonzini <pbonzini@redhat.com>&&&&Signed-off-by: Michael S. Tsirkin <mst@redhat.com>&&&&&&&&&&&& "
1," hw/ide/ahci.c: Fix shift left into sign bit Avoid undefined behaviour from shifting left into the sign bit:&&&&&&&&hw/ide/ahci.c:551:36: runtime error: left shift of 255 by 24 places cannot be represented in type 'int'&&&&&&&&(Unfortunately C's promotion rules mean that in the expression&&&&""some_uint8_t_variable << 24"" the LHS gets promoted to signed&&&&int before shifting.)&&&&&&&&Signed-off-by: Peter Maydell <peter.maydell@linaro.org>&&&&Reviewed-by: John Snow <jsnow@redhat.com>&&&& "
1, blkverify: Fix BDS leak in .bdrv_open error path Signed-off-by: Kevin Wolf <kwolf@redhat.com>&&&&Reviewed-by: Jeff Cody <jcody@redhat.com>&&&& 
1," virtio-gpu: move iov free to virtio_gpu_cleanup_mapping_iov For symmetry reasons: virtio_gpu_create_mapping_iov() allocates it so&&&&virtio_gpu_cleanup_mapping_iov() should free it, otherwise it's easy to&&&&miss a free() needed and leak memory.&&&&&&&&Signed-off-by: Gerd Hoffmann <kraxel@redhat.com>&&&&Reviewed-by: Max Reitz <mreitz@redhat.com>&&&& "
